3632578431,3489119762,3558287335,3609522573,3970731007,4006595674,3960483959,4011719198,4055269151,3752981242,4055269151,4393421727,4354995298,4641912635,4577868587,4582992111,4326815917,3922057530,3988663341,4147492581,4032213294,4126998485,4114189676,4526633348,4501015729,4513824538,4278142440,4239716011,4290951250,4462589299,4611171492,4818674209,4662406731,4731574303,4688024350,4598362682,4411354061,4352433536,4606047968,4657283207,4762315446,4690586112,4749506637,4634227349,4454904014,4416477585,4380612917,4442095204,4457465776,4460027538,4585553873,5044109260,5392508884,5423250027,5456552932,5218309072,5228556120,4918582925,4967256402,4882718258,4896838402
3352703137,3385290875,3724586732,3833851500,3686248217,3772509876,3952700897,3929697788,4146310397,3945033194,4046630258,4224904353,4219153576,4428098483,4253658239,4199984318,4063882590,4023627149,4058131813,4245990536,4144393472,4203818170,4341836824,4456852369,4539280176,4571867914,4445350814,4491357032,4380175339,4257492091,4328418344,4408929225,4453018517,4826819039,4909246846,4796148227,4621707983,5083687089,4945668435,4849822148,5099022495,5139277936,5110524050,4932249955,4888160663,4870908331,5049182426,5146945639,5315635105,5390395209,5434484501,5233207298,5463238388,5746943399,5821703503,5823620429,6076654628,6302851866,6093906959,6412116634,6325854975
4055660200,4013539100,4169988900,4362542500,4224144600,4374577100,4410680900,4651372900,4988341700,4512975000,4753667000,5180895300,5096653100,5096653100,5096653100,5096653100,5096653100,5096653100,5096653100,5096653100,5096653100,5096653100,5096653100,5301241300,5716435000,5764573400,5596089000,5951109700,5812711800,5764573400,5896954000,6312147700,6739376000,7196690800,7918766800,7918766800,7918766800,7918766800,7918766800,7918766800,7918766800,8063182000,8406168100,7984957100,7816472700,8003009000,7569763400,7389244400,7816472700,8057164700,8195562600,9013915400,9290711200,9567507000,8941707800,9194434400,9669801100,9471230200,9597593500,10397894400,10103046700
8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,8003160859,7362227353,6857421317,7282819662,7106988346,6846077362
3085594422,3020157672,3314623045,3367475804,3249186295,3347341420,3367475804,3284421468,3359925410,3145997575,3380059795,3573853245,3515966890,3521000486,3402710977,3639289995,3586437236,3493315707,3588954034,3737445119,3772680292,3903553791,4192985568,4041977684,4062112069,3963956945,3838117042,3926204974,3812949061,3807915465,3936272166,4057078473,4099864040,4343993452,4379228624,4542820498,4278556702,4479900547,4854903458,4643492421,4844836266,5255074349,5781085144,5776051548,5758433961,6015147363,5637627654,5519338146,5413632627,5813803519,6395183870,6631762888,6468171014,6470687812,6566326139,6480755005,6040315344,5889307460,5982428989,6241659189,5788635538
78777292942,81732496857,87220732700,82365754839,81014804478,82112451647,83758922399,84772135170,83801139598,77046387792,78650641346,80212677701,80128243303,84729917972,84476614779,87305167098,88065076676,85869782339,84898786767,88487248664,94693176886,97732815199,98788245169,96128561645,97859466795,1.00E+11,1.02E+11,1.02E+11,99041548361,98281638783,99294851554,96381864838,94862045681,95495303663,96804036825,93595529717,87305167098,88318379869,86714126315,89711547429,91737972971,93131140531,93257792127,93300009326,92075710561,91273583784,88951637851,92751185742,94271004898,94566525290,94819828482,95030914476,93764398513,94017701705,1.03E+11,97099557217,98408290379,95284217669,96086344446,96297430440,95284217669
13759150320,14060131733,14584699339,14498704650,14318115802,14902879690,15608036144,15367251014,15702630303,14386911553,14842683408,15057670131,16278794722,16209998971,16072407468,16639972418,16055208530,15995012247,15530640924,16227197909,16407786757,16717367639,16872158080,16588375605,16639972418,16270195253,15917617026,16536778791,16536778791,16012211185,16313192598,16167001626,16278794722,16700168701,16717367639,16356189943,15229659510,15943415433,16665770825,17637510816,17955691168,17525717720,18643648684,17990089043,17990089043,17517118251,17155940555,18015887450,18256672581,17835298602,18067484264,18359866208,18557653994,18471659305,17955691168,18136280016,18033086388,17216136838,17800900727,17654709754,17190338431
1799840000,1814400000,1995840000,2016000000,1965600000,2068080000,2041200000,1979600000,2074800000,1918280000,2110080000,2214800000,2169720000,2195200000,2133880000,2290400000,2282000000,2307200000,2268000000,2363200000,2317840000,2415280000,2580480000,2800000000,3056760000,3057320000,2751560000,2715720000,2590000000,2504600000,2695000000,2681280000,2581040000,2741480000,2747360000,2667840000,2536800000,2576000000,2553040000,2493120000,2561440000,2516080000,2531480000,2475200000,2414720000,2390920000,2388960000,2450000000,2450840000,2489200000,2534000000,2483600000,2472400000,2492000000,2541840000,2487800000,2472680000,2398200000,2385600000,2380000000,2336040000
1456036400,1470154400,1571333400,1577451200,1542626800,1610393200,1626393600,1594863400,1624511200,1523802800,1580274800,1638158600,1688042200,1723807800,1684277400,1705454400,1691807000,1749690800,1871576200,1948754600,1935577800,2093228800,2136524000,2104993800,2273939200,2440061000,2197702000,2219820200,2167113000,2066875200,2172289600,2272998000,2272056800,2499356600,2549240200,2614183000,2559122800,2815129200,2669243200,2536063400,2671596200,2734186000,2642889600,2622183200,2535592800,2508298000,2510651000,2590653000,2624065600,2677243400,2750657000,2629712800,2598653200,2625948000,2563828800,2623124400,2616536000,2481003200,2492768200,2463591000,2340764400
6612084839,6631589514,6887588374,6829074348,6575513573,6787626914,6785188830,6697417792,6802255420,6353647894,6680351201,7080197040,6909531133,6872959867,6602332501,6758369901,6953416652,6714484383,6655970357,6948540483,7131396812,7170406162,7382519503,7767736835,7804308100,8272420301,7865260210,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847,7796993847
6273965088,6336259777,6629934739,6754524116,6407453707,6718927151,7381920625,7226183903,7221734282,6607686636,7008152492,7177238076,7123842629,7137191491,7257331248,7853580412,7564355071,7114943387,7025950975,7470913038,7626649760,7626649760,7680045207,7555455830,7537657347,7426416831,7137191491,7284028971,7381920625,7159439594,7266230489,7368571763,7386370246,7261780868,7395269487,7306277074,6718927151,6674430945,6665531704,6710027910,6812369185,6888012735,6807919564,6527593464,6389655225,6327360536,6411903328,6705578289,6696679048,6616585877,6750074496,6701128669,6794570702,6839066908,7074896802,6847966150,7052648699,6594337774,6518694223,6692229428,6717900213
2128131043,2175711209,2305475297,2348729993,2281685214,2379008280,2441727589,2398472893,2463354937,2216803170,2329265380,2562840738,2690442091,2882925488,2733696787,2748835931,2692604826,2575817147,2610420904,2815880710,2750998666,2802904301,2986736759,3118663582,3430097393,3434422862,3287356896,3326286122,3228963056,3068920681,3300333305,3397656371,3637719934,3802087778,3832366066,3719903856,3354401675,3376029023,3267892283,3326286122,3373866288,3317635183,3291682366,3129477256,3148941869,3244102200,3304658774,3354401675,3343588001,3343588001,3512281315,3466863884,3510118580,3466863884,3328448857,3274380487,3308984244,3228963056,3265729548,3302496040,3216746097
4903370067,5050557750,5365135347,5373793446,5154454938,5671054845,5731661538,5777838066,5939455914,5344933116,5619106251,5939455914,6138592191,6418537392,5991404508,6054897234,5945227980,5697029142,5748977736,6173224587,6479144085,6813923913,6614787636,6554180943,6759089286,6834126144,6508004415,6681166395,6886074738,6851442342,7033262421,7154475807,6877416639,6877416639,6923593167,6929365233,6236717313,6086643597,6086643597,6028922937,6207856983,6210743016,6303096072,5974088310,6031808970,5936569881,5945227980,6115503927,6118389960,6135706158,6300210039,6251147478,6311754171,6415651359,6297324006,6242489379,6421423425,6256919544,6539750778,6684052428,6464713920
2986064700,3115893600,3229778600,3246861350,3410855750,3452993200,3451854350,3796925900,3751371900,3376690250,3459826300,3632931500,3733150300,3653430800,3470075950,3528157300,3521324200,3475770200,3496269500,3747955350,3743399950,3962059150,4039500950,4443792700,4539456100,4524651050,4296881050,4296881050,4296881050,4296881050,4296881050,4296881050,4578177000,4383433650,4447209250,4493902100,4152247100,3929032500,3916505150,3665958150,3833369100,3791231650,3991669250,3818564050,3852729550,3808314400,3636348050,3718345250,3806036700,3884617350,4114665050,4050889450,4050889450,4246771650,4292325650,4167052150,4213745000,4078221850,4072527600,4073666450,4034945550
2671481000,2703342700,2921472800,2943530900,2972941700,3088134000,3129799300,3088134000,3119995700,2921472800,2997450700,3053821400,3112643000,3178817300,3195973600,3213129900,3178817300,3183719100,3115093900,3377340200,3519492400,3551354100,3666546400,3852814800,3862618400,4021926900,3840560300,3852814800,3673899100,3546452300,3688604500,3671448200,3747426100,3703309900,3715564400,3835658500,3573412200,3377340200,3284206000,3306264100,3392045600,3394496500,3445965400,3338125800,3350380300,3296460500,3480278000,3487630700,3455769000,3465572600,3563608600,3605273900,3610175700,3732720700,3786640500,3715564400,3968007100,3953301700,4048886800,4127315600,3948399900
2655707087,2688274286,2842228320,2925126646,2821503739,3002103663,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590,3019867590
4287864301,4715867798,4880283775,4809819785,4906381550,5021211756,4969016208,4895942440,5010772646,4509695382,4783722011,4955967321,5107334411,5300457940,5099505079,5076017082,4903771772,4760234014,4862015333,5143871295,5094285524,5193457066,5156920182,5657997447,5475313027,5524898798,5336994824,5477922805,5365702376,5243042837,5472703250,5532728130,5326555714,5352653488,5571874792,5676265889,5282189498,5188237511,5245652614,5511849911,5550996572,5433556588,5718022327,5420507701,5443995698,5243042837,5276969943,5540557463,5587533456,5639729005,5845901421,5770217876,5903316524,5960731627,5678875666,5775437430,5843291643,5613631230,5647558337,5710192995,5470093472
13133037940,13078834516,13979966440,14205814040,12567832674,13060083383,13657686642,12900238135,13078247616,11770422854,12642306029,13906536632,14800216885,15176216504,14211695743,14140855235,13895638092,13203580822,12996508568,14298884060,14304333330,14647637330,14767521266,14702130028,14838361774,16320563171,15388738028,15426882917,14854709584,14593144632,15345143869,15966360631,15361491679,16129838726,16075346028,15786534726,14587695362,14604043171,14909202282,14533202663,14702130028,14620390981,14571347552,14162652314,14113608886,13917435171,13939232251,14244391362,14435115806,14527753393,14631289520,14587695362,14958245711,14729376378,14680332949,14282536251,14249840632,14059116187,14228043552,14211695743,18774428650
2.48E+11,2.47E+11,2.49E+11,2.50E+11,2.49E+11,2.51E+11,2.52E+11,2.55E+11,2.54E+11,2.52E+11,2.54E+11,2.65E+11,2.74E+11,2.70E+11,2.67E+11,2.68E+11,2.69E+11,2.67E+11,2.63E+11,2.70E+11,2.72E+11,2.74E+11,2.77E+11,2.79E+11,2.77E+11,2.76E+11,2.70E+11,2.69E+11,2.69E+11,2.70E+11,2.70E+11,2.68E+11,2.67E+11,2.66E+11,2.68E+11,2.67E+11,2.61E+11,2.69E+11,2.69E+11,2.78E+11,2.77E+11,2.70E+11,2.69E+11,2.66E+11,2.69E+11,2.68E+11,2.66E+11,2.69E+11,2.69E+11,2.69E+11,2.71E+11,2.72E+11,2.85E+11,2.83E+11,2.80E+11,2.82E+11,2.82E+11,2.75E+11,2.76E+11,2.75E+11,2.74E+11
7836507802,8163533630,8461490495,8817585286,8526895661,8635904270,8744912879,8463912909,8788516323,7909180208,8018188817,8195025006,7884956073,8047257780,7872844005,8001231923,8173223284,8400930157,8471180149,9161568008,8958085271,9810774837,10399421327,10113576530,10370352365,10115998943,9546731761,9602447273,9302067994,9004111128,9619404167,9730835190,9398964535,9314180061,9483749009,9638783476,8674662887,8761869774,8861188729,8793361150,9277843858,9166412835,9161568008,9340826610,9125231805,9132499046,9372317986,9556421415,9507973145,9677542092,9701766228,9590335205,9590335205,9403809362,9277843858,9205171452,9495861077,10416378222,10610171305,11261800547,9381344427
4993036971,5494881654,5755332692,6333406947,6536685806,6619267842,6784431915,6778079451,6670087557,6003078801,6358816804,6466808698,6733612200,6517628413,6276234768,6339759411,6276234768,5901439372,5882381979,6263529839,6543038270,6587505521,6606562914,6695497414,6835251630,7108407596,7140169918,7032178024,6778079451,6759022058,6892423809,6765374522,6739964665,6841604094,6905128738,6936891059,6244472446,6161890410,6155537945,6276234768,6333406947,6168242874,6225415053,5977668944,6079308373,5964964015,5742627763,6079308373,6085660838,6034841123,6295292161,6168242874,6225415053,6282587232,6066603445,6003078801,6079308373,5895086908,6028488659,6282587232,6295292161
5195872000,5302151200,5632797600,5727268000,5668224000,5880782400,5916208800,5750885600,5975252800,5502900800,5786312000,6010679200,6105149600,5987061600,5774503200,5975252800,5904400000,5739076800,5668224000,5975252800,6116958400,6223237600,6246855200,6305899200,6471222400,6353134400,6128767200,6246855200,6388560800,6246855200,6447604800,6754633600,6589310400,6577501600,6601119200,6530266400,5928017600,5975252800,6176002400,6187811200,6258664000,6116958400,6152384800,5904400000,5857164800,5750885600,5680032800,5845356000,5904400000,6081532000,6176002400,6258664000,6329516800,6282281600,6176002400,6223237600,6176002400,6093340800,6152384800,6270472800,6116958400
2283986880,2339830080,2434763520,2445932160,2510151840,2577163680,2552034240,2482230240,2535281280,2364959520,2418010560,2490606720,2471061600,2677681440,2616253920,2627422560,2652552000,2546449920,2568787200,2663720640,2649759840,2780991360,2909430720,3130011360,3384097920,3425980320,3409227360,3459486240,3437148960,3328254720,3400850880,3548835360,3585133440,3677274720,3652145280,3640976640,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600,3308709600
3667663409,3726819271,3919075820,4022598578,3956048234,4140910301,4200066162,4133515818,4229644093,3859919959,3970837199,4163093749,4185277197,4318377885,4140910301,4244433058,4325772368,4229644093,4310983402,4532817883,4473662021,4924725465,5124376497,5013459257,5109587532,4961697878,4858175121,4902542017,4828597190,4636340640,4776835811,4843386155,4762046846,4909936500,4954303396,4976486844,4488450987,4532817883,4577184779,4518028917,4643735123,4636340640,4732468915,4614157192,4532817883,4466267539,4414506160,4599368227,4628946158,4658524088,4769441329,4799019259,4887753051,4887753051,4769441329,4902542017,5050431670,4865569603,4924725465,5050431670,4939514430
3317757812,3384196016,3558596302,3766215689,3562748690,3691472710,3737148975,3882482546,3903244485,3512920037,3529529588,3645796445,3629186894,3990444628,4389073852,4829226953,5165570361,4974560525,5472847055,5730295095,5896390605,6249343564,6311629380,6099857605,6145533870,6760087257,7133802155,7079821114,6552467870,6228581625,6639668012,6959401869,6631363237,6843135012,6976011420,7279135726,7299897665,7798184195,7785727031,8097156113,8906871724,9106186336,9392701091,8994071867,9446682131,9093729173,8445956684,8720014275,8553918765,8624509357,8720014275,9072967234,8786452479,8740776214,9616930029,9915901947,9874378070,8886109785,8383670867,8188508643,7848012848
1907850000,1913100000,2008650000,2010750000,1986600000,2021250000,2012850000,1974000000,2003400000,1903650000,1916250000,1941450000,1970850000,2052750000,2154600000,2152500000,2135700000,2146200000,2129400000,2189250000,2262750000,2273250000,2189250000,2209200000,2319450000,2324700000,2251200000,2235450000,2187150000,2190300000,2224950000,2198700000,2172450000,2173500000,2203950000,2231250000,2119950000,2056950000,2073750000,2089500000,2194500000,2241750000,2354100000,2317350000,2277450000,2277450000,2273250000,2296350000,2410800000,2419200000,2446500000,2569350000,2559900000,2558850000,2537850000,2506350000,2576700000,2447550000,2426550000,2488500000,2432850000
7420860816,7803735756,8242446625,8561509075,8354118483,9188998560,9234199074,9404365714,9579850061,8622662711,9119868363,9547943816,9305988125,9311305833,8853982988,9048079311,9239516781,9141139193,9704816188,10417388993,10297740574,10502472313,10611485316,10369529625,10672638953,10656685830,11063490454,11297469584,10696568636,10236586938,10542355119,10683274368,10396118163,11209727410,11667050255,11329375829,10420047846,10576920218,10869394130,10502472313,11289493023,11137938359,11425094564,10906618083,10699227490,11116667529,11419776856,11871781994,12124373100,12119055393,12283904325,12751862585,12470024088,12523201163,11802651796,12089808001,11898370531,11539425275,11935594484,12326445985,12015965498
2206763326,2299026331,2424839520,2441614611,2354384134,2468454758,2611043039,2770406411,2801440331,2521296298,2650464504,2733501209,2706661062,2706661062,2692402234,2756986337,2725952418,2626140621,2653819523,2781310220,2801440331,2843378060,3127715866,3136942167,3220817626,3223333889,3086616891,3103391983,3101714474,3240947736,3341598287,3505994186,3313080631,3300499312,3388568544,3353340851,3119328320,3341598287,3397794844,3256045318,3304693085,3365083415,3566384517,3604128473,3761814336,4034409578,3823043421,3717360343,3993310603,3943824082,3932081518,3857432359,3859109869,4183707895,4244098225,4176997858,4146802693,3969825474,3932081518,4000859394,3807950476
7340995366,7515901098,8067526866,8787331223,8350066894,8548517628,8637652280,8225614739,8583835132,7726124333,7966619714,8185251878,8402202256,9046326249,8457701191,8693151214,8979054813,8780604079,8745286576,9619815234,9584497730,10063806706,9954490624,10033534560,10638977477,10317756374,9865355972,10262257440,10711294270,10556569969,10818928566,11426053269,11108195737,10829019281,10792019992,10482571390,9883855617,9947763480,9475181648,9153960545,9576088801,9470136290,9493681293,9641678450,9449954860,9337275206,9739222031,9902355261,10299256729,10388391381,10464071745,10110896711,10519570679,10514525322,10252166724,10248803153,10499389249,10137805285,10201713148,10559933541,10459026388
3114285200,3119365600,3238755000,3355604200,3266697200,3429270000,3563900600,3657888000,3665508600,3482614200,3482614200,3518177000,3655347800,3838242200,4031297400,4018596400,4219272200,4277696800,4315799800,4374224400,4247214400,4379304800,4386925400,4328500800,4404706800,4625704200,4618083600,4620623800,4630784600,4508855000,4498694200,4724772000,4562199200,4503774600,4717151400,4813679000,4572360000,4465671600,4463131400,4399626400,4524096200,4419948000,4597762000,4623164000,4823839800,4795897600,4938148800,4854322200,4745093600,4785736800,4767955400,4704450400,4737473000,4834000600,4701910200,4618083600,4633324800,4506314800,4488533400,4569819800,4534257000
3903922167,3943656743,4122462339,4148952057,3999947394,4182064204,4201931492,4291334290,4387359517,3953590388,4109217480,4281400646,4354247370,4321135223,4205242707,4304579149,4284711861,4231732425,4403915591,4602588475,4552920254,4691991272,4682057628,4738348279,4884041727,4847618365,4691991272,4940332377,4864174438,4718480990,4900597800,4999934242,5036357604,5072780966,5248275347,5165494979,4698613702,4655567910,4748281923,4655567910,4794638929,4870796868,4890664156,4725103420,4635700622,4648945481,4562853898,4735037064,4754904352,4890664156,5380723936,5920451937,6033033238,5850916428,5569463176,5658865974,5688666906,5370790292,5493305237,5562840746,5595952894
6979944649,7078190831,7180902748,7292546137,6937520161,7631942038,7506901443,8114241476,7933379187,7140711128,7230025839,7292546137,7821735798,7672133658,7529230120,7502435707,7547093063,7011204798,6982177517,7419819600,7292546137,7415353864,8156665964,8971662700,8761773129,8837690634,8670225551,8956032625,9228442493,8681389890,9190483741,9266401246,8797499014,8913608138,9009621452,8730512981,8149967361,8270542220,7975803674,8096378534,8295103766,8295103766,8507226204,8297336633,8708184303,8237049204,7861927418,7955707865,8038323972,7993666617,8295103766,8301802369,8096378534,8123172947,8007063823,8049488311,8149967361,7971337939,8451404509,8493828997,8283939427
1561333891,1571619358,1656988734,1715615896,1625103786,1695044962,1864755167,2050922120,2215489592,1994352051,2118806202,2130120216,2061207587,2055036307,1933667796,1953210183,2148634056,1954238730,1924410876,1996409145,2195947205,2227832152,2249431633,2330686822,2360514677,2257660007,2274116754,2238117619,2231946339,2180519004,2199032845,2245317446,2157890977,2198004298,2257660007,2258688553,2073550147,2059150493,2083835614,2056064853,2104406548,2055036307,2073550147,1968638384,1948067450,2065321774,2064293227,2087949801,2108520735,2149662603,2179490457,2187718831,2211375405,2213432498,2171262084,2289544954,2303944608,2190804471,2219603779,2313201528,2485997374
3887195959,3883583324,4237621617,4371289137,4205107897,4317099602,4291811152,4183432083,4494118749,4046151928,4122017277,4122017277,4172594176,4136467819,4035314021,4038926657,4111179370,4006412936,4046151928,4429091307,4270135338,4331550144,4331550144,4331550144,4331550144,4331550144,4331550144,4331550144,4331550144,4331550144,4331550144,4331550144,4765066422,4396577586,4403802857,4335162780,3901646502,3944998130,4042539292,3988349758,4067827742,4017250843,4035314021,3977511851,3898033866,3966673944,3926934952,3937772859,3948610765,3952223401,4100341463,4158143633,4150918362,4335162780,4172594176,4161756269,4179819447,3981124486,4125629912,4158143633,4020863478
4021243649,3787405839,3933075295,4327916187,4488919269,4531086743,4561753997,4481252456,4519586523,4067244530,4147746071,4473585642,4527253336,4412251135,4205247172,4235914426,4143912664,3936908701,3913908261,4101745190,4097911784,4201413765,4216747392,4274248493,4427584762,4347083220,4557920590,4546420370,4684423012,4492752676,4542586963,4596254657,4534920150,4883760161,4906760602,4738090706,4274248493,4143912664,4136245851,4235914426,4308749153,4320249373,4523419930,4534920150,4749590926,4987262143,5002595770,5270934240,5113764564,5021762803,5098430938,4910594008,5125264785,5060096870,4849259501,4929761042,4941261262,4718923672,4837759281,5098430938,5060096870
20440371861,20612945357,21514162503,21226540009,21073141346,21437463171,21667561166,21245714842,21437463171,21015616847,22338680317,22511253813,22971449802,22703002142,21955183659,22146931988,22492078980,22242806152,22127757155,22971449802,23201547797,23661743786,24006890778,24888933091,25234080083,26327045558,23028974301,23163198131,23009799468,23028974301,23067323967,23450820624,22760526640,22971449802,23144023298,22990624635,21686735999,21686735999,21974358492,22568778312,22933100136,23086498800,22990624635,22645477643,22472904147,22492078980,22242806152,22549603479,22798876306,22683827309,23623394120,23700093452,24256163606,23834317282,23297421961,23431645792,23412470959,22971449802,23565869622,23757617951,22875575638
2231200030,2280729841,2434036397,2523661768,2436394959,2518944643,2559040204,2464697708,2618004264,2358562400,2450546334,2537813142,2643948450,2825557755,2665175512,2684044011,2674609762,2566115891,2568474454,2743008071,2801972131,2820840630,2827916318,2870370441,2969430062,2978864311,2995374248,3084999619,3101509556,2948203000,3028394122,3132170867,3153397929,3238306175,3292553110,3247740425,2936410188,2995374248,2985939998,3028394122,3153397929,3125095180,3195852052,3417556918,3370385670,3280760298,3191134927,3323214422,3316138734,3396329856,3490672352,3632186096,3728887154,3738321404,3561429224,3573222036,3627468971,3540202162,3669923094,3606241910,3580297723
1.07E+11,1.07E+11,1.13E+11,1.13E+11,1.10E+11,1.13E+11,1.15E+11,1.11E+11,1.10E+11,1.05E+11,1.08E+11,1.08E+11,1.07E+11,1.07E+11,1.06E+11,1.06E+11,1.09E+11,1.10E+11,1.07E+11,1.12E+11,1.12E+11,1.13E+11,1.15E+11,1.14E+11,1.14E+11,1.16E+11,1.12E+11,1.18E+11,1.15E+11,1.12E+11,1.15E+11,1.14E+11,1.14E+11,1.13E+11,1.14E+11,1.13E+11,1.05E+11,1.06E+11,1.07E+11,1.10E+11,1.10E+11,1.08E+11,1.10E+11,1.08E+11,1.06E+11,1.06E+11,1.06E+11,1.07E+11,1.08E+11,1.07E+11,1.09E+11,1.09E+11,1.14E+11,1.13E+11,1.13E+11,1.11E+11,1.11E+11,1.09E+11,1.09E+11,1.10E+11,1.09E+11
4249261192,4294601153,4490469787,4815103911,4631930467,4987395765,5016413340,4896715842,4985582167,4486842590,4657320845,4865884668,5094398074,5393641820,5235858754,5244926746,5255808337,5043617317,4884020653,5371878639,5301148299,5618528029,5825278254,5866991018,5912330980,5839787041,5569560871,6126335598,6238778702,6320390633,6953336496,7326937778,7040389222,7744065424,8172074661,8172074661,8172074661,8172074661,8172074661,8172074661,7363209748,7196358689,7000490056,6964218086,6770163051,7152832326,6599684796,6616007182,7080288388,7074847592,7782150992,7789405386,8034241178,7919984475,7457516868,7577214366,7444821678,7268902628,7212681075,7562705578,6871179618
21773940764,21881126126,22570174885,22401740744,22018935878,22217994408,22508926106,22891730972,24086082153,23014228529,23841087039,23749213871,23932960207,24499511408,24208579710,24637321160,24315765072,23994208985,23871711428,24576072381,24438262629,24530135797,24667945549,24775130911,24438262629,24086082153,23994208985,24576072381,24223891905,23917648012,24162643126,23948272401,23427657784,23121413891,23305160227,23106101697,22401740744,22432365133,22738609026,22907043166,22983604140,22753921220,22279243187,21544257844,21590194428,21268638341,21574882234,21743316375,21881126126,21605506623,22110809046,21911750516,22937667556,22524238301,22202682214,22325179771,22095496851,21437072482,21192077368,21008331032,21375823703
2755669486,2816198642,2937256955,2981857386,2889470778,3004157601,3131587404,3134773149,3192116560,2873542053,3080615483,3211231031,3383261264,3574405969,3724135987,4096868160,3963066867,3851565790,3947138142,4103239650,4103239650,4265712649,4539686725,4679859508,4826403781,4718088449,4686230998,4807289311,4759503135,4765874625,4689416743,4708531213,4597030136,4632073332,4628887587,4702159723,4421814157,4354913511,4396328197,4460043098,4507829274,4883747192,5007991250,4906047408,4807289311,4842332506,4797732075,4867818467,4909233153,4995248270,5043034446,5046220191,5272408091,5425323854,5313822777,5399837894,5396652149,5132235308,5508153226,5514524716,5450809815
2755669486,2816198642,2937256955,2981857386,2889470778,3004157601,3131587404,3134773149,3192116560,2873542053,3080615483,3211231031,3383261264,3574405969,3724135987,4096868160,3963066867,3851565790,3947138142,4103239650,4103239650,4265712649,4539686725,4679859508,4826403781,4718088449,4686230998,4807289311,4759503135,4765874625,4689416743,4708531213,4597030136,4632073332,4628887587,4702159723,4421814157,4354913511,4396328197,4460043098,4507829274,4883747192,5007991250,4906047408,4807289311,4842332506,4797732075,4867818467,4909233153,4995248270,5043034446,5046220191,5272408091,5425323854,5313822777,5399837894,5396652149,5132235308,5508153226,5514524716,5450809815
4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000,4977000000
2661400000,2768500000,2834300000,2793700000,2799300000,2834300000,2847600000,2759400000,2785300000,2586500000,2674000000,2806300000,2808400000,3022600000,3023300000,3035900000,3056200000,3009300000,3154200000,3272500000,3274600000,3315200000,3582600000,3510500000,3651200000,3667300000,3402000000,3402700000,3325700000,3307500000,3553200000,3506300000,3476900000,3591000000,3562300000,3439800000,3160500000,3250100000,3246600000,3145100000,3259200000,3182900000,3239600000,3239600000,3259900000,3286500000,3287200000,3338300000,3414600000,3499300000,3849300000,3913000000,3771600000,3773000000,3816400000,3757600000,3759000000,3504200000,3566500000,3597300000,3602200000
1632169440,1626673920,1636291080,1799782800,1847319048,1896778728,1996934580,2197246284,2417341860,2595396708,2855060028,3140689680,3054135240,2966344308,3099885444,3264338880,3143162664,2829093696,2684424132,2795708412,2728937844,2748721716,2820438252,2798181396,3077628588,3089993508,2801890872,2881026360,2754904176,2626309008,2794471920,2751194700,2789525952,2856296520,2941614468,2799417888,2658457800,2584268280,2506369284,2757377160,3033114876,2950269912,3245791500,3051662256,2955215880,2916884628,2763559620,2961398340,2965107816,3202514280,3202514280,3202514280,3202514280,3202514280,3406535460,3426319332,3277940292,3605610672,3813341328,3672677160,3386750616
